Date_x,Open,High,Low,Close,Adj Close,Volume,Time Stamp,Date_y,Init N.S.A,Init S.F.,Init S.A.,Init S.A. 4-Week,Continued N.S.A,Continued S.F.,Continued S.A.,Continued S.A. 4-Week,IUR N.S.A,IUR S.A.,Covered Employment,CPI Date,CPI Open,CPI High,CPI Low,CPI Close,CPI Adj Close,CPI Volume,DJIA Date,DJIA Open,DJIA High,DJIA Low,DJIA Close,DJIA Adj Close,DJIA Volume,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date,S&P Date,S&P Open,S&P High,S&P Low,S&P Close,S&P Adj Close,S&P Volume,NASDAQ Date,NASDAQ Open,NASDAQ High,NASDAQ Low,NASDAQ Close,NASDAQ Adj Close,NASDAQ Volume
2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240,2021-04-25,2021-04-24,"612,060","21,988.00","590,000","621,000","3,776,257","95,785.00","3,680,000","3,673,250",2.7,2.6,"139,248,565",2021-04-23,27.34000015258789,27.350000381469727,27.32999992370605,27.32999992370605,27.32999992370605,2100.0,2021-04-23,33804.51953125,34157.5703125,33713.2890625,34043.48828125,34043.48828125,3568080000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-04-25,-6.0,-3.0,23.0,-18.0,-13.0,2.0,2021-04-25,2021-04-23,4138.77978515625,4194.169921875,4138.77978515625,4180.169921875,4180.169921875,3568080000.0,2021-04-23,13861.3701171875,14062.740234375,13856.830078125,14016.8095703125,14016.8095703125,4332500000.0
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825,2021-04-26,2021-04-24,"612,060","21,988.00","590,000","621,000","3,776,257","95,785.00","3,680,000","3,673,250",2.7,2.6,"139,248,565",2021-04-26,27.34000015258789,27.350000381469727,27.32999992370605,27.32999992370605,27.32999992370605,2400.0,2021-04-26,34044.23046875,34148.94140625,33941.37109375,33981.5703125,33981.5703125,3738920000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-04-26,-9.0,-2.0,23.0,-28.0,-29.0,7.0,2021-04-26,2021-04-26,4185.02978515625,4194.18994140625,4182.35986328125,4187.6201171875,4187.6201171875,3738920000.0,2021-04-26,14052.3798828125,14154.0302734375,14019.5,14138.7802734375,14138.7802734375,4479480000.0
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757,2021-04-27,2021-04-24,"612,060","21,988.00","590,000","621,000","3,776,257","95,785.00","3,680,000","3,673,250",2.7,2.6,"139,248,565",2021-04-27,27.32999992370605,27.32999992370605,27.31999969482422,27.31999969482422,27.31999969482422,300.0,2021-04-27,33932.12890625,34043.98046875,33870.4609375,33984.9296875,33984.9296875,3703240000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-04-27,-8.0,0.0,33.0,-27.0,-29.0,7.0,2021-04-27,2021-04-27,4188.25,4193.35009765625,4176.22021484375,4186.72021484375,4186.72021484375,3703240000.0,2021-04-27,14170.91015625,14171.240234375,14064.2802734375,14090.2197265625,14090.2197265625,4665430000.0
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955,2021-04-28,2021-04-24,"612,060","21,988.00","590,000","621,000","3,776,257","95,785.00","3,680,000","3,673,250",2.7,2.6,"139,248,565",2021-04-28,27.32999992370605,27.32999992370605,27.31999969482422,27.31999969482422,27.31999969482422,1800.0,2021-04-28,33860.4609375,33946.6015625,33805.55859375,33820.37890625,33820.37890625,3772390000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-04-28,-7.0,-1.0,26.0,-27.0,-29.0,7.0,2021-04-28,2021-04-28,4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,4183.18017578125,3772390000.0,2021-04-28,14082.7802734375,14133.650390625,14034.7001953125,14051.0302734375,14051.0302734375,4532050000.0
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780,2021-04-29,2021-04-24,"612,060","21,988.00","590,000","621,000","3,776,257","95,785.00","3,680,000","3,673,250",2.7,2.6,"139,248,565",2021-04-29,27.290000915527344,27.32999992370605,27.290000915527344,27.32999992370605,27.32999992370605,300.0,2021-04-29,33855.640625,34087.2109375,33744.28125,34060.359375,34060.359375,4288940000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-04-29,-8.0,-1.0,19.0,-27.0,-29.0,8.0,2021-04-29,2021-04-29,4206.14013671875,4218.77978515625,4176.81005859375,4211.47021484375,4211.47021484375,4288940000.0,2021-04-29,14204.509765625,14211.5703125,13952.7998046875,14082.5498046875,14082.5498046875,4854340000.0
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985,2021-04-30,2021-04-24,"612,060","21,988.00","590,000","621,000","3,776,257","95,785.00","3,680,000","3,673,250",2.7,2.6,"139,248,565",2021-04-30,27.46999931335449,27.46999931335449,27.270000457763672,27.299999237060547,27.299999237060547,5100.0,2021-04-30,33988.75,33988.75,33784.9609375,33874.8515625,33874.8515625,4273680000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-04-30,-8.0,-1.0,21.0,-23.0,-28.0,6.0,2021-04-30,2021-04-30,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4181.169921875,4273680000.0,2021-04-30,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,13962.6796875,4762770000.0
2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360,2021-05-01,2021-05-01,"513,722","6,480.00","507,000","562,250","3,694,436","54,170.00","3,640,000","3,656,250",2.7,2.6,"139,248,565",2021-04-30,27.46999931335449,27.46999931335449,27.270000457763672,27.299999237060547,27.299999237060547,5100.0,2021-04-30,33988.75,33988.75,33784.9609375,33874.8515625,33874.8515625,4273680000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-01,-6.0,2.0,57.0,-13.0,-12.0,1.0,2021-05-01,2021-04-30,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4181.169921875,4273680000.0,2021-04-30,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,13962.6796875,4762770000.0
2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335,2021-05-02,2021-05-01,"513,722","6,480.00","507,000","562,250","3,694,436","54,170.00","3,640,000","3,656,250",2.7,2.6,"139,248,565",2021-04-30,27.46999931335449,27.46999931335449,27.270000457763672,27.299999237060547,27.299999237060547,5100.0,2021-04-30,33988.75,33988.75,33784.9609375,33874.8515625,33874.8515625,4273680000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-02,-4.0,1.0,45.0,-13.0,-13.0,1.0,2021-05-02,2021-04-30,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4181.169921875,4273680000.0,2021-04-30,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,13962.6796875,4762770000.0
2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031,2021-05-03,2021-05-01,"513,722","6,480.00","507,000","562,250","3,694,436","54,170.00","3,640,000","3,656,250",2.7,2.6,"139,248,565",2021-05-03,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,100.0,2021-05-03,33904.890625,34221.05859375,33904.890625,34113.23046875,34113.23046875,4061170000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-03,-8.0,1.0,8.0,-27.0,-29.0,7.0,2021-05-03,2021-05-03,4191.97998046875,4209.39013671875,4188.02978515625,4192.66015625,4192.66015625,4061170000.0,2021-05-03,14031.76953125,14042.1201171875,13881.509765625,13895.1201171875,13895.1201171875,4718850000.0
2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967,2021-05-04,2021-05-01,"513,722","6,480.00","507,000","562,250","3,694,436","54,170.00","3,640,000","3,656,250",2.7,2.6,"139,248,565",2021-05-04,27.290000915527344,27.31999969482422,27.290000915527344,27.290000915527344,27.290000915527344,1700.0,2021-05-04,34080.19921875,34147.78125,33765.6796875,34133.03125,34133.03125,4441080000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-04,-7.0,3.0,18.0,-27.0,-29.0,7.0,2021-05-04,2021-05-04,4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4164.66015625,4441080000.0,2021-05-04,13774.509765625,13795.5703125,13485.58984375,13633.5,13633.5,5852850000.0
2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747,2021-05-05,2021-05-01,"513,722","6,480.00","507,000","562,250","3,694,436","54,170.00","3,640,000","3,656,250",2.7,2.6,"139,248,565",2021-05-05,27.40999984741211,27.40999984741211,27.299999237060547,27.31999969482422,27.31999969482422,1500.0,2021-05-05,34163.98828125,34331.19921875,34039.66015625,34230.33984375,34230.33984375,4029050000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-05,-4.0,3.0,18.0,-27.0,-29.0,7.0,2021-05-05,2021-05-05,4177.06005859375,4187.72021484375,4160.93994140625,4167.58984375,4167.58984375,4029050000.0,2021-05-05,13731.1298828125,13753.0498046875,13553.9296875,13582.419921875,13582.419921875,4517100000.0
2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106,2021-05-06,2021-05-01,"513,722","6,480.00","507,000","562,250","3,694,436","54,170.00","3,640,000","3,656,250",2.7,2.6,"139,248,565",2021-05-06,27.32999992370605,27.32999992370605,27.32999992370605,27.32999992370605,27.32999992370605,100.0,2021-05-06,34245.109375,34561.2890625,34185.05859375,34548.53125,34548.53125,4504860000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-06,-6.0,3.0,31.0,-24.0,-28.0,6.0,2021-05-06,2021-05-06,4169.14013671875,4202.7001953125,4147.330078125,4201.6201171875,4201.6201171875,4504860000.0,2021-05-06,13557.830078125,13635.73046875,13439.3896484375,13632.83984375,13632.83984375,5000710000.0
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376,2021-05-07,2021-05-01,"513,722","6,480.00","507,000","562,250","3,694,436","54,170.00","3,640,000","3,656,250",2.7,2.6,"139,248,565",2021-05-07,27.3799991607666,27.3799991607666,27.36000061035156,27.36000061035156,27.36000061035156,400.0,2021-05-07,34578.26953125,34811.390625,34464.30859375,34777.76171875,34777.76171875,4013060000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-07,-7.0,1.0,23.0,-23.0,-27.0,6.0,2021-05-07,2021-05-07,4210.33984375,4238.0400390625,4201.64013671875,4232.60009765625,4232.60009765625,4013060000.0,2021-05-07,13723.08984375,13828.6201171875,13690.75,13752.240234375,13752.240234375,4376800000.0
2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634,2021-05-08,2021-05-08,"492,029","14,389.00","478,000","535,250","3,671,344","-67,038.00","3,738,000","3,677,750",2.6,2.7,"139,248,565",2021-05-07,27.3799991607666,27.3799991607666,27.36000061035156,27.36000061035156,27.36000061035156,400.0,2021-05-07,34578.26953125,34811.390625,34464.30859375,34777.76171875,34777.76171875,4013060000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-08,-3.0,11.0,43.0,-14.0,-12.0,0.0,2021-05-08,2021-05-07,4210.33984375,4238.0400390625,4201.64013671875,4232.60009765625,4232.60009765625,4013060000.0,2021-05-07,13723.08984375,13828.6201171875,13690.75,13752.240234375,13752.240234375,4376800000.0
2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347,2021-05-09,2021-05-08,"492,029","14,389.00","478,000","535,250","3,671,344","-67,038.00","3,738,000","3,677,750",2.6,2.7,"139,248,565",2021-05-07,27.3799991607666,27.3799991607666,27.36000061035156,27.36000061035156,27.36000061035156,400.0,2021-05-07,34578.26953125,34811.390625,34464.30859375,34777.76171875,34777.76171875,4013060000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-09,-2.0,7.0,20.0,-15.0,-14.0,0.0,2021-05-09,2021-05-07,4210.33984375,4238.0400390625,4201.64013671875,4232.60009765625,4232.60009765625,4013060000.0,2021-05-07,13723.08984375,13828.6201171875,13690.75,13752.240234375,13752.240234375,4376800000.0
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298,2021-05-10,2021-05-08,"492,029","14,389.00","478,000","535,250","3,671,344","-67,038.00","3,738,000","3,677,750",2.6,2.7,"139,248,565",2021-05-10,27.489999771118164,27.489999771118164,27.32999992370605,27.32999992370605,27.32999992370605,1000.0,2021-05-10,34785.26953125,35091.55859375,34741.5703125,34742.8203125,34742.8203125,3678970000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-10,-9.0,0.0,16.0,-27.0,-29.0,7.0,2021-05-10,2021-05-10,4228.2900390625,4236.39013671875,4188.1298828125,4188.43017578125,4188.43017578125,3678970000.0,2021-05-10,13687.58984375,13687.9296875,13401.740234375,13401.8603515625,13401.8603515625,4795690000.0
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325,2021-05-11,2021-05-08,"492,029","14,389.00","478,000","535,250","3,671,344","-67,038.00","3,738,000","3,677,750",2.6,2.7,"139,248,565",2021-05-11,27.31999969482422,27.31999969482422,27.309999465942383,27.309999465942383,27.309999465942383,8300.0,2021-05-11,34572.73828125,34572.73828125,34075.30859375,34269.16015625,34269.16015625,3593110000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-11,-8.0,4.0,25.0,-26.0,-29.0,7.0,2021-05-11,2021-05-11,4150.33984375,4162.0400390625,4111.52978515625,4152.10009765625,4152.10009765625,3593110000.0,2021-05-11,13115.849609375,13423.3095703125,13107.669921875,13389.4296875,13389.4296875,4719720000.0
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907,2021-05-12,2021-05-08,"492,029","14,389.00","478,000","535,250","3,671,344","-67,038.00","3,738,000","3,677,750",2.6,2.7,"139,248,565",2021-05-12,27.290000915527344,27.290000915527344,27.229999542236328,27.25,27.25,7600.0,2021-05-12,34206.3984375,34207.87109375,33555.21875,33587.66015625,33587.66015625,3735080000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-12,-6.0,3.0,27.0,-24.0,-29.0,7.0,2021-05-12,2021-05-12,4130.5498046875,4134.72998046875,4056.8798828125,4063.0400390625,4063.0400390625,3735080000.0,2021-05-12,13215.490234375,13288.6103515625,13002.5400390625,13031.6796875,13031.6796875,4730740000.0
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926,2021-05-13,2021-05-08,"492,029","14,389.00","478,000","535,250","3,671,344","-67,038.00","3,738,000","3,677,750",2.6,2.7,"139,248,565",2021-05-13,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,100.0,2021-05-13,33624.73828125,34181.76953125,33623.48828125,34021.44921875,34021.44921875,3687780000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-13,-5.0,3.0,43.0,-23.0,-29.0,6.0,2021-05-13,2021-05-13,4074.989990234375,4131.580078125,4074.989990234375,4112.5,4112.5,3687780000.0,2021-05-13,13150.9404296875,13247.8701171875,13007.240234375,13124.990234375,13124.990234375,4681530000.0
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453,2021-05-14,2021-05-08,"492,029","14,389.00","478,000","535,250","3,671,344","-67,038.00","3,738,000","3,677,750",2.6,2.7,"139,248,565",2021-05-14,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000.0,2021-05-14,34050.859375,34454.05078125,34050.859375,34382.12890625,34382.12890625,3251920000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-14,-7.0,0.0,39.0,-20.0,-28.0,6.0,2021-05-14,2021-05-14,4129.580078125,4183.1298828125,4129.580078125,4173.85009765625,4173.85009765625,3251920000.0,2021-05-14,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,13429.98046875,4008110000.0
2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,46760.1875,59161047474,2021-05-15,2021-05-15,"454,603","10,975.00","444,000","504,750","3,490,005","-120,521.00","3,611,000","3,667,250",2.5,2.6,"139,248,565",2021-05-14,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000.0,2021-05-14,34050.859375,34454.05078125,34050.859375,34382.12890625,34382.12890625,3251920000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-15,-6.0,3.0,65.0,-10.0,-13.0,0.0,2021-05-15,2021-05-14,4129.580078125,4183.1298828125,4129.580078125,4173.85009765625,4173.85009765625,3251920000.0,2021-05-14,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,13429.98046875,4008110000.0
2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,46456.05859375,64047871555,2021-05-16,2021-05-15,"454,603","10,975.00","444,000","504,750","3,490,005","-120,521.00","3,611,000","3,667,250",2.5,2.6,"139,248,565",2021-05-14,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000.0,2021-05-14,34050.859375,34454.05078125,34050.859375,34382.12890625,34382.12890625,3251920000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-16,-4.0,0.0,40.0,-11.0,-12.0,1.0,2021-05-16,2021-05-14,4129.580078125,4183.1298828125,4129.580078125,4173.85009765625,4173.85009765625,3251920000.0,2021-05-14,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,13429.98046875,4008110000.0
2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,43537.51171875,74903638450,2021-05-17,2021-05-15,"454,603","10,975.00","444,000","504,750","3,490,005","-120,521.00","3,611,000","3,667,250",2.5,2.6,"139,248,565",2021-05-17,27.31999969482422,27.31999969482422,27.280000686645508,27.309999465942383,27.309999465942383,3200.0,2021-05-17,34375.2890625,34383.83984375,34176.6484375,34327.7890625,34327.7890625,3307130000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-17,-7.0,1.0,27.0,-24.0,-29.0,7.0,2021-05-17,2021-05-17,4169.919921875,4171.919921875,4142.68994140625,4163.2900390625,4163.2900390625,3307130000.0,2021-05-17,13368.7998046875,13399.169921875,13265.400390625,13379.0498046875,13379.0498046875,3980630000.0
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,42909.40234375,56187365084,2021-05-18,2021-05-15,"454,603","10,975.00","444,000","504,750","3,490,005","-120,521.00","3,611,000","3,667,250",2.5,2.6,"139,248,565",2021-05-18,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,100.0,2021-05-18,34351.1796875,34408.98828125,34044.1015625,34060.66015625,34060.66015625,3559790000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-18,-6.0,3.0,34.0,-24.0,-28.0,7.0,2021-05-18,2021-05-18,4165.93994140625,4169.14990234375,4125.990234375,4127.830078125,4127.830078125,3559790000.0,2021-05-18,13416.900390625,13485.33984375,13299.9296875,13303.6396484375,13303.6396484375,4283680000.0
2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,37002.44140625,126358098747,2021-05-19,2021-05-15,"454,603","10,975.00","444,000","504,750","3,490,005","-120,521.00","3,611,000","3,667,250",2.5,2.6,"139,248,565",2021-05-19,27.280000686645508,27.290000915527344,27.280000686645508,27.280000686645508,27.280000686645508,1000.0,2021-05-19,33945.80859375,33945.80859375,33473.80078125,33896.0390625,33896.0390625,3485550000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-19,-4.0,2.0,37.0,-25.0,-28.0,7.0,2021-05-19,2021-05-19,4098.4501953125,4116.93017578125,4061.409912109375,4115.68017578125,4115.68017578125,3485550000.0,2021-05-19,13078.1904296875,13304.6103515625,13072.23046875,13299.740234375,13299.740234375,4314980000.0
2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,40782.73828125,88281943359,2021-05-20,2021-05-15,"454,603","10,975.00","444,000","504,750","3,490,005","-120,521.00","3,611,000","3,667,250",2.5,2.6,"139,248,565",2021-05-20,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,500.0,2021-05-20,33906.30078125,34233.3984375,33872.41015625,34084.1484375,34084.1484375,3019060000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-20,-4.0,4.0,42.0,-24.0,-28.0,6.0,2021-05-20,2021-05-20,4121.97021484375,4172.7998046875,4121.97021484375,4159.1201171875,4159.1201171875,3019060000.0,2021-05-20,13356.6298828125,13563.51953125,13355.7099609375,13535.740234375,13535.740234375,3972730000.0
2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,37304.69140625,82051616861,2021-05-21,2021-05-15,"454,603","10,975.00","444,000","504,750","3,490,005","-120,521.00","3,611,000","3,667,250",2.5,2.6,"139,248,565",2021-05-21,27.43000030517578,27.43000030517578,27.309999465942383,27.309999465942383,27.309999465942383,600.0,2021-05-21,34121.91015625,34415.48046875,34121.91015625,34207.83984375,34207.83984375,3344620000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-21,-7.0,0.0,38.0,-22.0,-27.0,5.0,2021-05-21,2021-05-21,4168.60986328125,4188.72021484375,4151.72021484375,4155.85986328125,4155.85986328125,3344620000.0,2021-05-21,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,13470.990234375,3704590000.0
2021-05-22,37371.03125,38831.0546875,35383.68359375,37536.6328125,37536.6328125,57377273240,2021-05-22,2021-05-22,"419,436","14,907.00","405,000","458,500","3,502,402","-267,059.00","3,769,000","3,689,500",2.5,2.7,"139,248,565",2021-05-21,27.43000030517578,27.43000030517578,27.309999465942383,27.309999465942383,27.309999465942383,600.0,2021-05-21,34121.91015625,34415.48046875,34121.91015625,34207.83984375,34207.83984375,3344620000.0,US,United States,,,,,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,2021-05-22,-7.0,3.0,64.0,-14.0,-11.0,0.0,2021-05-22,2021-05-21,4168.60986328125,4188.72021484375,4151.72021484375,4155.85986328125,4155.85986328125,3344620000.0,2021-05-21,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,13470.990234375,3704590000.0
